http://webmaster.yandex.ru/vocabularies/term-def.xml/source	2523	0.0000945826592
http://webmaster.yandex.ru/vocabularies/term-def.xml/source-date	2519	0.0000944327065
http://schema.org/Movie/headline	2500	0.0000937204312
http://www.schema.org/TouristAttraction/address	2496	0.0000935704785
http://schema.org/game/name	2494	0.0000934955022
http://schema.org/game/description	2494	0.0000934955022
http://www.schema.org/LocalBusiness/address	2491	0.0000933830377
http://schema.org/ContactPoint/telephone	2491	0.0000933830377
http://data-vocabulary.org/Organization/postal-code	2464	0.0000923708570
http://schema.org/School/image	2461	0.0000922583925
http://data-vocabulary.org/Nutrition/cholesterol	2442	0.0000915461172
http://schema.org/Photograph/description	2435	0.0000912837000
http://schema.org/Restaurant/url	2431	0.0000911337473
http://schema.org/BlogPosting/articleSection	2417	0.0000906089129
http://schema.org/PostalAddress/description	2409	0.0000903090075
http://schema.org/Organization/reviews	2405	0.0000901590548
http://schema.org/MusicRecording/tracks	2404	0.0000901215666
http://schema.org/MusicRecording/year	2404	0.0000901215666
http://data-vocabulary.org/Nutrition/fiber	2396	0.0000898216613
http://growbutton.com/nsbutton/site-name	2386	0.0000894467795
http://www.schema.org/LodgingBusiness/address	2386	0.0000894467795
http://growbutton.com/nsbutton/image	2385	0.0000894092914
http://data-vocabulary.org/Organization/email	2379	0.0000891843623
http://www.schema.org/PostalAddress/addressLocality	2341	0.0000877598118
http://schema.org/AggregateRating/rating	2333	0.0000874599064
http://data-vocabulary.org/Event/postal-code	2332	0.0000874224182
http://schema.org/NutritionInformation/proteinContent	2332	0.0000874224182
http://schema.org/NutritionInformation/fiberContent	2331	0.0000873849301
http://www.schema.org/PostalAddress/addressCountry	2330	0.0000873474419
http://schema.org/CollegeOrUniversity/name	2328	0.0000872724655
http://schema.org/CreativeWork/dateCreated	2306	0.0000864477257
http://schema.org/Campground/image	2298	0.0000861478204
http://data-vocabulary.org/Review/address	2298	0.0000861478204
http://schema.org/Article/copyrightYear	2267	0.0000849856870
http://rdf.data-vocabulary.org/creator	2259	0.0000846857816
http://schema.org/Product/manufacture	2254	0.0000844983408
http://schema.org/MusicPlaylist/name	2249	0.0000843108999
http://schema.org/NutritionInformation/sodiumContent	2248	0.0000842734117
http://schema.org/NutritionInformation/cholesterolContent	2247	0.0000842359236
http://schema.org/Hotel/maps	2237	0.0000838610418
http://schema.org/Hotel/location	2235	0.0000837860655
http://schema.org/SearchResultsPage/image	2215	0.0000830363020
http://data-vocabulary.org/Offer/priceCurrency	2206	0.0000826989085
http://schema.org/WebPage/inLanguage	2200	0.0000824739795
http://rdf.data-vocabulary.org/audio	2198	0.0000823990031
http://rdf.data-vocabulary.org/provider	2198	0.0000823990031
http://rdf.data-vocabulary.org/playCount	2198	0.0000823990031
http://rdf.data-vocabulary.org/dateCreated	2198	0.0000823990031
http://schema.org/UserComment/commentTime	2193	0.0000822115623
http://schema.org/UserComment/creator	2193	0.0000822115623
http://schema.org/UserComment/commentText	2193	0.0000822115623
http://schema.org/MusicPlaylist/numTracks	2179	0.0000816867278
http://schema.org/Residence/geo	2170	0.0000813493343
http://schema.org/Restaurant/contactPoints	2167	0.0000812368698
http://data-vocabulary.org/Nutrition/saturatedFat	2160	0.0000809744526
http://rdf.data-vocabulary.org/primaryImageOfPage	2152	0.0000806745472
http://www.schema.org/PostalAddress/streetAddress	2141	0.0000802621773
http://data-vocabulary.org/Review/url	2138	0.0000801497128
http://data-vocabulary.org/Review-aggregate/summary	2135	0.0000800372482
http://schema.org/Organization/manufacturer	2134	0.0000799997601
http://schema.org/Recipe/url	2128	0.0000797748310
http://schema.org/VideoObject/image	2125	0.0000796623665
http://data-vocabulary.org/Review/worst	2120	0.0000794749257
http://schema.org/Organization/postalCode	2118	0.0000793999493
http://schema.org/Florist/name	2114	0.0000792499966
http://www.schema.org/TouristAttraction/image	2114	0.0000792499966
http://schema.org/Florist/aggregateRating	2112	0.0000791750203
http://data-vocabulary.org/Review-aggregate/region	2099	0.0000786876740
http://data-vocabulary.org/Review-aggregate/locality	2099	0.0000786876740
http://data-vocabulary.org/Review-aggregate/street-address	2099	0.0000786876740
http://schema.org/City/aggregateRating	2097	0.0000786126977
http://data-vocabulary.org/Recipe/totalTime	2089	0.0000783127923
http://schema.org/WPFooter/copyrightHolder	2087	0.0000782378160
http://schema.org/BlogPosting/dateCreated	2084	0.0000781253515
http://schema.org/Corporation/description	2082	0.0000780503751
http://schema.org/School/aggregateRating	2069	0.0000775630289
http://schema.org/LocalBusiness/maps	2067	0.0000774880525
http://schema.org/Organization/brand	2067	0.0000774880525
http://schema.org/Organization/model	2061	0.0000772631235
http://schema.org/City/description	2060	0.0000772256353
http://schema.org/lodgingbusiness/priceRange	2056	0.0000770756826
http://schema.org/Offer/pricecurrency	2053	0.0000769632181
http://data-vocabulary.org/Event/duration	2053	0.0000769632181
http://schema.org/Product/worstRating	2042	0.0000765508482
http://schema.org/NutritionInformation/sugarContent	2042	0.0000765508482
http://schema.org/Person/performerIn	2033	0.0000762134547
http://schema.org/SoftwareApplication/dateUpdated	2032	0.0000761759665
http://mnobeta.no/News/teaserText	2028	0.0000760260138
http://schema.org/CreativeWork/accessionNumber	2026	0.0000759510374
http://schema.org/Address/region	2025	0.0000759135493
http://schema.org/AdministrativeArea/geo	2025	0.0000759135493
http://schema.org/WebPage/employees	2024	0.0000758760611
http://schema.org/CollegeOrUniversity/address	2023	0.0000758385729
http://schema.org/CreativeWork/creditLine	2016	0.0000755761557
http://schema.org/NewsArticle/genre	2011	0.0000753887149
http://schema.org/Place/streetAddress	1999	0.0000749388568
http://data-vocabulary.org/Address/name	1996	0.0000748263923
http://data-vocabulary.org/Review-aggregate/price	1995	0.0000747889041
http://www.schema.org/PostalAddress/addressRegion	1989	0.0000745639751
http://data-vocabulary.org/Person/nickname	1982	0.0000743015579
http://schema.org/CollegeOrUniversity/url	1974	0.0000740016525
http://schema.org/CreativeWork/materials	1973	0.0000739641643
http://schema.org/Event/duration	1967	0.0000737392353
http://schema.org/ImageGallery/primaryImageOfPage	1967	0.0000737392353
http://schema.org/WebPage/telephone	1966	0.0000737017471
http://data-vocabulary.org/?Organization/name	1966	0.0000737017471
http://data-vocabulary.org/Nutrition/sugar	1956	0.0000733268654
http://schema.org/Article/publishDate	1949	0.0000730644482
http://www.schema.org/PostalAddress/postalCode	1942	0.0000728020310
http://rdf.data-vocabulary.org/url	1941	0.0000727645428
http://data-vocabulary.org/Review-aggregate/image	1940	0.0000727270546
http://schema.org/CreativeWork/genre	1927	0.0000722397084
http://schema.org/AggregateOffer/availability	1924	0.0000721272439
http://schema.org/ImageObject/thumbnail	1919	0.0000719398030
http://schema.org/NutritionInformation/unsaturatedFatContent	1918	0.0000719023148
http://schema.org/Person/worksFor	1914	0.0000717523621
http://data-vocabulary.org/Offer/brand	1905	0.0000714149686
http://schema.org/Country/url	1896	0.0000710775750
http://schema.org/CreativeWork/collection	1894	0.0000710025987
http://schema.org/WebPage/articleBody	1889	0.0000708151578
http://schema.org/WPFooter/name	1877	0.0000703652997
http://www.schema.org/PostalAddress/telephone	1873	0.0000702153471
http://schema.org/Forum/image	1863	0.0000698404653
http://schema.org/Forum/name	1863	0.0000698404653
http://schema.org/Forum/description	1863	0.0000698404653
http://schema.org/MobileSoftwareApplication/description	1848	0.0000692781427
http://schema.org/WebPage/about	1844	0.0000691281901
http://schema.org/AutoDealer/address	1840	0.0000689782374
http://rdf.data-vocabulary.org/amount	1840	0.0000689782374
http://data-vocabulary.org/Offer/lowPrice	1837	0.0000688657728
http://schema.org/NewsArticle/dateCreated	1835	0.0000687907965
http://www.schema.org/LocalBusiness/url	1823	0.0000683409384
http://data-vocabulary/Offer/price	1820	0.0000682284739
http://schema.org/Organization/addressCountry	1816	0.0000680785212
http://www.schema.org/LocalBusiness/name	1816	0.0000680785212
http://schema.org/Place/reviews	1815	0.0000680410331
http://schema.org/SelfStorage/address	1809	0.0000678161040
http://schema.org/MusicEvent/offers	1803	0.0000675911750
http://www.schema.org/LocalBusiness/aggregateRating	1802	0.0000675536868
http://schema.org/Book/awards	1800	0.0000674787105
http://data-vocabulary.org/Rating/itemreviewed	1796	0.0000673287578
http://schema.org/JobPosting/occupationalCategory	1796	0.0000673287578
http://schema.org/Article/dateCreated	1790	0.0000671038287
http://schema.org/LocalBusiness/branchOf	1782	0.0000668039234
http://schema.org/LocalBusiness/phone	1770	0.0000663540653
http://schema.org/Product/thumbnailUrl	1759	0.0000659416954
http://schema.org/TheaterGroup/description	1759	0.0000659416954
http://schema.org/TheaterGroup/name	1759	0.0000659416954
http://schema.org/WebPageElement/url	1751	0.0000656417900
http://schema.org/WebPageElement/discussionUrl	1739	0.0000651919319
http://schema.org/WebPage/keywords	1736	0.0000650794674
http://schema.org/ApartmentComplex/image	1726	0.0000647045857
http://schema.org/Hotel/priceRange	1698	0.0000636549169
http://schema.org/SportsTeam/name	1696	0.0000635799405
http://schema.org/Person/affiliation	1690	0.0000633550115
http://schema.org/CreativeWork/dimensions	1683	0.0000630925943
http://schema.org/TouristAttraction/aggregateRating	1675	0.0000627926889
http://schema.org/Dentist/name	1657	0.0000621179018
http://schema.org/InsuranceAgency/name	1656	0.0000620804136
http://schema.org/BedAndBreakfast/geo	1644	0.0000616305556
http://data-vocabulary.org/Offer/highPrice	1644	0.0000616305556
http://data-vocabulary.org/Review-aggregate/fn	1638	0.0000614056265
http://schema.org/ApartmentComplex/geo	1635	0.0000612931620
http://schema.org/InsuranceAgency/telephone	1631	0.0000611432093
http://data-vocabulary.org/Rating/description	1629	0.0000610682330
http://schema.org/People/url	1619	0.0000606933512
http://data-vocabulary.org/Offer/itemCondition	1614	0.0000605059104
http://schema.org/Movie/alternativeHeadline	1604	0.0000601310287
http://schema.org/HardwareStore/name	1596	0.0000598311233
http://schema.org/HardwareStore/geo	1596	0.0000598311233
http://data-vocabulary.org/Product/dtreviewed	1595	0.0000597936351
http://schema.org/LocalBusiness/reviewRating	1594	0.0000597561469
http://schema.org/Store/name	1593	0.0000597186588
http://schema.org/HardwareStore/url	1590	0.0000596061942
http://schema.org/HardwareStore/openingHours	1590	0.0000596061942
http://schema.org/HardwareStore/address	1590	0.0000596061942
http://schema.org/School/address	1572	0.0000589314071
http://schema.org/School/addressLocality	1572	0.0000589314071
http://schema.org/School/addressCountry	1572	0.0000589314071
http://schema.org/School/streetAddress	1572	0.0000589314071
http://schema.org/School/postalCode	1572	0.0000589314071
http://schema.org/MobileSoftwareApplication/image	1570	0.0000588564308
http://rdf.data-vocabulary.org/bestRating	1570	0.0000588564308
http://schema.org/UserComments/creator	1567	0.0000587439663
http://schema.org/WebPage/address	1565	0.0000586689899
http://schema.org/Offer/priceValidUntil	1564	0.0000586315018
http://schema.org/Hostel/name	1562	0.0000585565254
http://schema.org/HardwareStore/maps	1561	0.0000585190372
http://schema.org/CollectionPage/headline	1560	0.0000584815491
http://schema.org/EducationEvent/title	1553	0.0000582191319
http://schema.org/Article/summary	1552	0.0000581816437
http://schema.org/Rating/reviewValue	1551	0.0000581441555
http://schema.org/Restaurant/reviews	1547	0.0000579942028
http://schema.org/LocalBusiness/PostalAddress	1542	0.0000578067620
http://schema.org/LocalBusiness/genre	1541	0.0000577692738
http://schema.org/BusStop/name	1541	0.0000577692738
http://schema.org/BusStop/url	1541	0.0000577692738
http://schema.org/Hostel/address	1539	0.0000576942974
http://schema.org/Organization/location	1538	0.0000576568093
http://schema.org/ItemPage/isPartOf	1524	0.0000571319749
http://data-vocabulary.org/Offer/category	1518	0.0000569070458
http://schema.org/Person/aggregateRating	1513	0.0000567196050
http://data-vocabulary.org/Address/postalCode	1506	0.0000564571878
http://schema.org/SportsTeam/description	1501	0.0000562697469
http://schema.org/WebPage/isFamilyFriendly	1495	0.0000560448179
http://schema.org/SoftwareApplication/fileName	1491	0.0000558948652
http://schema.org/LocalBusiness/RealEstateAgent/name	1490	0.0000558573770
http://schema.org/LocalBusiness/RealEstateAgent/description	1489	0.0000558198888
http://schema.org/Hostel/url	1488	0.0000557824007
http://schema.org/JobPosting/educationRequirements	1482	0.0000555574716
http://schema.org/Movie/musicBy	1482	0.0000555574716
http://schema.org/Map/name	1481	0.0000555199834
http://data-vocabulary.org/Product/geo	1480	0.0000554824953
http://schema.org/Map/description	1480	0.0000554824953
http://schema.org/Product/reviewRating	1478	0.0000554075189
http://schema.org/painting/image	1476	0.0000553325426
http://schema.org/painting/description	1476	0.0000553325426
http://schema.org/painting/name	1476	0.0000553325426
http://historical-data.org/HistoricalPerson.html/image	1471	0.0000551451017
http://data-vocabulary.org/Offer-aggregate/offercount	1469	0.0000550701254
http://schema.org/NewsArticle/thumbnailUrl	1465	0.0000549201727
http://schema.org/Dentist/address	1459	0.0000546952437
http://data-vocabulary.org/Offer/mnp	1458	0.0000546577555
http://schema.org/EducationEvent/photo	1454	0.0000545078028
http://schema.org/Residence/interactionCount	1451	0.0000543953383
http://schema.org/Offer/Price	1444	0.0000541329211
http://schema.org/WebPage/Employees	1441	0.0000540204565
http://data-vocabulary.org/Review/title	1439	0.0000539454802
http://www.schema.org/Movie/awards	1433	0.0000537205512
http://schema.org/LodgingBusiness/priceRange	1422	0.0000533081813
http://schema.org/UserComments/commentTime	1421	0.0000532706931
http://www.schema.org/MusicAlbum/thumbnailUrl	1408	0.0000527833469
http://schema.org/Hotel/currenciesAccepted	1406	0.0000527083705
http://schema.org/Dentist/telephone	1405	0.0000526708823
http://schema.org/TVSeries/actors	1395	0.0000522960006
http://schema.org/ImageObject/representativeOfPage	1392	0.0000521835361
http://schema.org/ItemPage/breadcrumb	1388	0.0000520335834
http://schema.org/LodgingBusiness/containedIn	1384	0.0000518836307
http://rdf.data-vocabulary.org/worstRating	1382	0.0000518086544
http://schema.org/WebPage/logo	1380	0.0000517336780
http://schema.org/TouristAttraction/telephone	1372	0.0000514337726
http://schema.org/Article/contentLocation	1370	0.0000513587963
http://schema.org/Store/aggregateRating	1369	0.0000513213081
http://schema.org/EducationalOrganization/name	1367	0.0000512463318
http://schema.org/JobPosting/qualifications	1366	0.0000512088436
http://schema.org/Product/mainContentOfPage	1360	0.0000509839146
http://schema.org/BlogPosting/aggregateRating	1357	0.0000508714501
http://schema.org/Movie/dateCreated	1347	0.0000504965683
http://schema.org/AutoDealer/description	1335	0.0000500467103
http://schema.org/Organization/breadcrumb	1327	0.0000497468049
http://schema.org/JobPosting/responsibilities	1316	0.0000493344350
http://schema.org/ItemPage/url	1307	0.0000489970414
http://schema.org/Person/interactionCount	1302	0.0000488096006
http://schema.org/ItemPage/author	1299	0.0000486971361
http://schema.org/WebPage/offers	1294	0.0000485096952
http://data-vocabulary.org/Event/name	1293	0.0000484722070
http://schema.org/CollegeOrUniversity/telephone	1293	0.0000484722070
http://schema.org/JobPosting/experienceRequirements	1289	0.0000483222543
http://schema.org/MusicAlbum/reviews	1288	0.0000482847662
http://schema.org/Florist/geo	1280	0.0000479848608
http://schema.org/Florist/address	1278	0.0000479098844
http://schema.org/Campground/aggregateRating	1277	0.0000478723963
http://schema.org/SoftwareApplication/operatingsystems	1276	0.0000478349081
http://schema.org/SoftwareApplication/softwareapplicationcategory	1275	0.0000477974199
http://schema.org/MusicRecording/genre	1268	0.0000475350027
http://schema.org/LocalBusiness/paymentAccepted	1267	0.0000474975145
http://schema.org/Residence/photos	1261	0.0000472725855
http://schema.org/Product/priceCurrency	1259	0.0000471976092
http://rdf.data-vocabulary.org/reviews	1257	0.0000471226328
http://schema.org/ContactPoint/contactType	1256	0.0000470851446
http://schema.org/HardwareStore/telephone	1254	0.0000470101683
http://schema.org/Movie/producer	1253	0.0000469726801
http://schema.org/Blog/author	1249	0.0000468227274
http://schema.org/AggregateRating/ratingcount	1249	0.0000468227274
http://schema.org/Place/maps	1240	0.0000464853339
http://schema.org/PostalAddress/maps	1237	0.0000463728694
http://schema.org/Thing/url	1235	0.0000462978930
http://www.schema.org/Corporation/name	1228	0.0000460354758
http://schema.org/AutoDealer/postalCode	1227	0.0000459979876
http://schema.org/AutoDealer/streetAddress	1227	0.0000459979876
http://schema.org/AutoDealer/addressLocality	1227	0.0000459979876
http://schema.org/AutoDealer/addressRegion	1227	0.0000459979876
http://schema.org/CollegeOrUniversity/faxNumber	1225	0.0000459230113
http://schema.org/Movie/Actors	1224	0.0000458855231
http://schema.org/VideoObject/keywords	1223	0.0000458480349
http://schema.org/Movie/video	1222	0.0000458105468
http://www.schema.org/Corporation/url	1218	0.0000456605941
http://schema.org/Recipe/inLanguage	1216	0.0000455856177
http://schema.org/AutoDealer/telephone/service	1216	0.0000455856177
http://schema.org/AutoDealer/openingHours	1216	0.0000455856177
http://schema.org/Restaurant/image	1206	0.0000452107360
http://rdf.data-vocabulary.org/link	1202	0.0000450607833
http://rdf.data-vocabulary.org/lng	1200	0.0000449858070
http://rdf.data-vocabulary.org/lat	1200	0.0000449858070
http://schema.org/Person/datePublished	1199	0.0000449483188
http://schema.org/NewsArticle/contentLocation	1194	0.0000447608779
http://schema.org/Person/faxNumber	1187	0.0000444984607
http://schema.org/TouristAttraction/description	1186	0.0000444609726
http://data-vocabulary.org/Offer/offerCount	1185	0.0000444234844
http://historical-data.org/HistoricalPerson.html/christening	1183	0.0000443485080
http://schema.org/NewsArticle/dateline	1176	0.0000440860908
http://schema.org/Hostel/description	1175	0.0000440486027
http://schema.org/AggregateRating/itemReviewed	1174	0.0000440111145
http://www.schema.org/Corporation/description	1163	0.0000435987446
http://schema.org/Campground/url	1158	0.0000434113037
http://schema.org/NewsArticle/isFamilyFriendly	1156	0.0000433363274
http://schema.org/WebPage/isPartOf	1154	0.0000432613510
http://schema.org/Campground/reviews	1153	0.0000432238629
http://schema.org/Product/Offers	1153	0.0000432238629
http://schema.org/WebPage/headline	1151	0.0000431488865
http://schema.org/WebPage/primaryImageOfPage	1150	0.0000431113984
http://schema.org/BedAndBreakfast/aggregateRating	1145	0.0000429239575
http://data-vocabulary.org/Event/dtreviewed	1144	0.0000428864693
http://schema.org/WPHeader/name	1143	0.0000428489811
http://schema.org/MusicEvent/name	1140	0.0000427365166
http://www.schema.org/Corporation/image	1140	0.0000427365166
http://data-vocabulary.org/Product/offerCount	1136	0.0000425865639
http://www.data-vocabulary.org/Organization/name	1128	0.0000422866586
http://schema.org/aggregaterating/bestrating	1124	0.0000421367059
http://schema.org/aggregaterating/ratingcount	1124	0.0000421367059
http://schema.org/aggregaterating/ratingvalue	1124	0.0000421367059
http://schema.org/aggregaterating/rating	1124	0.0000421367059
http://microformats.org/profile/hcard/adr	1100	0.0000412369897
http://schema.org/AggregateRating/interactionCount	1096	0.0000410870370
http://schema.org/ApartmentComplex/url	1092	0.0000409370843
http://schema.org/MotorcycleDealer/address	1088	0.0000407871317
http://schema.org/MotorcycleDealer/description	1088	0.0000407871317
http://schema.org/MotorcycleDealer/aggregateRating	1088	0.0000407871317
http://schema.org/MotorcycleDealer/maps	1088	0.0000407871317
http://schema.org/MotorcycleDealer/name	1088	0.0000407871317
http://schema.org/AggregateRating/url	1088	0.0000407871317
http://schema.org/MotorcycleDealer/telephone	1088	0.0000407871317
http://schema.org/Article/jobTitle	1087	0.0000407496435
http://schema.org/Blog/copyrightYear	1087	0.0000407496435
http://schema.org/Blog/copyrightHolder	1087	0.0000407496435
http://schema.org/PostalAddress/geo	1085	0.0000406746671
http://schema.org/Restaurant/geo	1085	0.0000406746671
http://schema.org/Rating/bestrating	1071	0.0000401498327
http://schema.org/Rating/worstrating	1071	0.0000401498327
http://data-vocabulary.org/Event/tel	1071	0.0000401498327
http://schema.org/Photograph/url	1066	0.0000399623919
http://schema.org/MusicRecording/datePublished	1066	0.0000399623919
http://schema.org/MusicEvent/image	1062	0.0000398124392
http://schema.org/Person/nickname	1059	0.0000396999747
http://schema.org/NewsArticle/discussionUrl	1057	0.0000396249983
http://data-vocabulary.org/Offer/offerURL	1057	0.0000396249983
http://schema.org/JobPosting/incentives	1054	0.0000395125338
http://schema.org/TouristAttraction/url	1053	0.0000394750456
http://data-vocabulary.org/Review-aggregate/offerDetails	1053	0.0000394750456
http://data-vocabulary.org/Offer-aggregate/name	1053	0.0000394750456
http://data-vocabulary.org/Person/startDate	1048	0.0000392876048
http://webmaster.yandex.ru/vocabularies/term-def.xml/author	1046	0.0000392126284
http://schema.org/Organization/offers	1046	0.0000392126284
http://data-vocabulary.org/Person/gender	1043	0.0000391001639
http://schema.org/Article/genre	1042	0.0000390626757
http://schema.org/CollegeOrUniversity/email	1036	0.0000388377467
http://schema.org/MusicRecording/thumbnail	1026	0.0000384628650
http://schema.org/EducationEvent/aggregateRating	1025	0.0000384253768
http://schema.org/BlogPosting/comment	1021	0.0000382754241
http://www.data-vocabulary.org/Organization/address	1020	0.0000382379359
http://schema.org/TouristAttraction/reviews	1016	0.0000380879832
http://schema.org/Place/AdministrativeArea/City/name	1015	0.0000380504951
http://schema.org/Place/AdministrativeArea/City/description	1015	0.0000380504951
http://schema.org/AggregateRating/count	1013	0.0000379755187
http://www.data-vocabulary.org/Product/offerdetails	1006	0.0000377131015
http://schema.org/Person/reviews	1002	0.0000375631488
http://schema.org/ImageGallery/image	1001	0.0000375256607
http://data-vocabulary.org/Review-aggregate/url	1001	0.0000375256607
http://www.data-vocabulary.org/Organization/tel	1001	0.0000375256607
http://schema.org/JewelryStore/address	1000	0.0000374881725
http://www.schema.org/WholesaleStore/aggregateRating	1000	0.0000374881725
http://www.schema.org/WholesaleStore/name	1000	0.0000374881725
